Node	Protocol_Version	User_Agent	Connected_Since	Services	Height	Hostname	City	Country_Code	Latitude	Longitude	Timezone	ASN	Timestamp	Latest_Height	Total_Nodes	Organization
148.251.40.218:8333	70015	/Satoshi:0.17.0/	1569517000	1037	597043	static.218.40.251.148.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
95.216.229.43:8333	70015	/Satoshi:0.17.1/	1568856040	1037	597043	static.43.229.216.95.clients.your-server.de	null	FI	60.1708	24.9375	Europe/Helsinki	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
136.244.112.169:8333	70015	/Satoshi:0.18.0/	1568856040	1036	597043	136.244.112.169.vultr.com	Aubervilliers	FR	48.9163	2.3869	Europe/Paris	AS20473	1569709702	597043	9603	"Choopa, LLC"
5.9.87.7:8333	70013	/btcwire:0.5.0/btcd:0.12.0/	1569629486	77	0	static.7.87.9.5.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
[2001:8f8:1327:1587:3f10:5ab:804d:4039]:8333	70015	/Satoshi:0.18.1/	1569679885	1037	597043	2001:8f8:1327:1587:3f10:5ab:804d:4039	Dubai	AE	25.2633	55.3087	Asia/Dubai	AS8966	1569709702	597043	9603	"Emirates Telecommunications Corporation"
[2002:5fd3:8a6e::5fd3:8a6e]:8333	70015	/Satoshi:0.17.1/	1569635738	1037	597043	2002:5fd3:8a6e::5fd3:8a6e	null	NL	52.3824	4.8995	Europe/Amsterdam	AS60781	1569709702	597043	9603	"LeaseWeb Netherlands B.V."
148.251.83.196:8333	70015	/Satoshi:0.17.0/	1568856161	1037	597043	kangasbros.fi	Munich	DE	48.1497	11.585	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
93.170.13.15:8333	70015	/Satoshi:0.16.0/	1568857329	1037	597043	obrien.clientshostname.com	Amsterdam	NL	52.35	4.9167	Europe/Amsterdam	AS14576	1569709702	597043	9603	"Hosting Solution Ltd."
97.118.6.211:8333	70015	/Satoshi:0.14.2/	1569180087	13	597043	97-118-6-211.hlrn.qwest.net	Loveland	US	40.387	-105.0938	America/Denver	AS209	1569709702	597043	9603	"CenturyLink Communications, LLC"
[2a01:4f8:c2c:6d59::1]:8333	70015	/Satoshi:0.18.0/	1569709678	1037	597043	2a01:4f8:c2c:6d59::1	null	DE	51	9	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
35.212.163.36:8333	70015	/Satoshi:0.18.0/	1569709678	1037	597031	36.163.212.35.bc.googleusercontent.com	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS19527	1569709702	597043	9603	"Google LLC"
[2001:41d0:203:3739::]:8333	70015	/Satoshi:0.16.2/	1568856041	1037	597043	2001:41d0:203:3739::	null	FR	46	2	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
116.202.97.141:8333	70015	/Satoshi:0.18.0/	1569709678	1037	597043	static.141.97.202.116.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
85.184.138.108:8333	70015	/Satoshi:0.18.1/	1569670491	1037	597043	85.184.138.108	Lasby	DK	56.1502	9.8068	Europe/Copenhagen	AS204274	1569709702	597043	9603	"Aura Fiber OE A/S"
213.45.125.203:8333	70015	/Satoshi:0.18.0/	1569663310	1037	597043	host203-125-dynamic.45-213-r.retail.telecomitalia.it	Pompei	IT	40.75	14.5	Europe/Rome	AS3269	1569709702	597043	9603	"Telecom Italia"
54.91.43.12:8333	70015	/Satoshi:0.18.0/	1568856041	1037	597043	ec2-54-91-43-12.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1569709702	597043	9603	"Amazon.com, Inc."
79.220.83.189:8333	70015	/Satoshi:0.18.0/	1569615547	1037	596990	p4FDC53BD.dip0.t-ipconnect.de	Bingen am Rhein	DE	49.9667	7.8992	Europe/Berlin	AS3320	1569709702	597043	9603	"Deutsche Telekom AG"
18.162.191.226:8333	70015	/Satoshi:0.13.2/	1568856041	13	597043	ec2-18-162-191-226.ap-east-1.compute.amazonaws.com	null	CN	34.7725	113.7266	Asia/Shanghai	AS16509	1569709702	597043	9603	"Amazon.com, Inc."
47.88.243.210:8333	70015	/Satoshi:0.18.0/	1568857549	1037	597043	47.88.243.210	null	SG	1.3667	103.8	Asia/Singapore	AS45102	1569709702	597043	9603	"Alibaba (US) Technology Co., Ltd."
[2a01:4f8:171:1c3::2]:8333	70015	/Satoshi:0.18.0/	1569258330	1037	597043	uri.elby.ch	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
70.120.24.242:8333	70015	/Satoshi:0.17.0/	1568893349	1037	597038	mta-70-120-24-242.satx.rr.com	San Antonio	US	29.5443	-98.5499	America/Chicago	AS11427	1569709702	597043	9603	"Charter Communications Inc"
[2a01:4f8:c2c:72fb::1]:8333	70015	/Satoshi:0.18.1/	1569709678	1037	597043	2a01:4f8:c2c:72fb::1	null	DE	51	9	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
178.63.12.215:8333	70015	/Satoshi:0.16.3/	1568856040	1036	597043	static.215.12.63.178.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
76.84.79.211:8333	70015	/Satoshi:0.18.0/	1569600249	1037	597043	cpe-76-84-79-211.neb.res.rr.com	Lincoln	US	40.8473	-96.6289	America/Chicago	AS11427	1569709702	597043	9603	"Charter Communications Inc"
217.69.0.127:8333	70015	/Satoshi:0.18.0/	1568860662	1036	597043	217.69.0.127.vultr.com	Aubervilliers	FR	48.9163	2.3869	Europe/Paris	AS20473	1569709702	597043	9603	"Choopa, LLC"
85.222.7.155:8333	70015	/Satoshi:0.18.1/	1569687320	1037	597043	85-222-7-155.dynamic.chello.pl	Krakow	PL	50.0923	19.9026	Europe/Warsaw	AS6830	1569709702	597043	9603	"Liberty Global B.V."
81.177.157.81:39993	70015	/Satoshi:0.18.1/	1569675805	1037	597043	81.177.157.81	null	RU	55.7386	37.6068	Europe/Moscow	AS8342	1569709702	597043	9603	"JSC RTComm.RU"
35.203.103.187:8333	70015	/Satoshi:0.18.0/	1569709678	1037	597040	187.103.203.35.bc.googleusercontent.com	Mountain View	US	37.4043	-122.0748	America/Los_Angeles	AS15169	1569709702	597043	9603	"Google LLC"
39.98.179.7:8333	70015	/Satoshi:0.13.2/	1569687321	13	597043	39.98.179.7	Hangzhou	CN	30.294	120.1619	Asia/Shanghai	AS37963	1569709702	597043	9603	"Hangzhou Alibaba Advertising Co.,Ltd."
81.97.138.201:8333	70015	/Satoshi:0.18.0/	1569075751	1037	0	cpc134322-belf12-2-0-cust200.know.cable.virginm.net	Bangor	GB	54.6534	-5.6689	Europe/London	AS5089	1569709702	597043	9603	"Virgin Media Limited"
136.144.215.219:10100	70015	/Satoshi:0.13.2/	1568856041	13	597043	136-144-215-219.colo.transip.net	Eindhoven	NL	51.4513	5.4009	Europe/Amsterdam	AS20857	1569709702	597043	9603	"Transip B.V."
45.249.246.237:8333	70015	/Satoshi:0.13.2/	1569162492	13	597043	45.249.246.237	null	HK	22.25	114.1667	Asia/Hong_Kong	AS135377	1569709702	597043	9603	"UCloud (HK) Holdings Group Limited"
213.187.28.35:8333	70015	/Satoshi:0.18.1/	1569665469	1037	597043	213.187.28.35	Casalserugo	IT	45.3155	11.9123	Europe/Rome	AS50316	1569709702	597043	9603	"Net Global Srl"
86.28.191.245:8333	70015	/Satoshi:0.18.99/	1568856040	1033	0	cpc102020-bagu16-2-0-cust1012.1-3.cable.virginm.net	Manchester	GB	53.417	-2.2315	Europe/London	AS5089	1569709702	597043	9603	"Virgin Media Limited"
46.142.68.192:8333	70015	/Satoshi:0.17.1/	1569674832	1037	597043	192-68-142-46.pool.kielnet.net	Ditzingen	DE	48.8267	9.067	Europe/Berlin	AS8881	1569709702	597043	9603	"1&1 Versatel Deutschland GmbH"
185.95.219.53:8333	70015	/Satoshi:0.18.99/	1568856040	1033	597043	185.95.219.53	null	CH	47.1449	8.1551	Europe/Zurich	AS39540	1569709702	597043	9603	"CommunityRack.org Verein"
206.221.178.149:8333	70015	/Satoshi:0.18.1/	1569622292	1037	597043	206.221.178.149	Miami	US	25.8119	-80.2318	America/New_York	AS23470	1569709702	597043	9603	"ReliableSite.Net LLC"
5.196.54.212:8333	70015	/Satoshi:0.17.0/	1569632847	1036	597043	5.196.54.212	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
[2001:bc8:4400:2200::2123]:8333	70015	/Bitcoin ABC:0.15.1(EB8.0)/	1568856040	37	592791	2001:bc8:4400:2200::2123	null	FR	46	2	Europe/Paris	AS12876	1569709702	597043	9603	"Online S.a.s."
18.144.18.13:8333	70015	/Satoshi:0.13.2/	1568873196	13	597043	ec2-18-144-18-13.us-west-1.compute.amazonaws.com	San Jose	US	37.3388	-121.8914	America/Los_Angeles	AS16509	1569709702	597043	9603	"Amazon.com, Inc."
212.227.39.1:8333	70015	/Satoshi:0.18.0/	1568856041	1037	597043	s19143022.onlinehome-server.info	Zweibrücken	DE	49.2469	7.3698	Europe/Berlin	AS8560	1569709702	597043	9603	"1&1 Internet SE"
84.113.25.238:8333	70015	/Satoshi:0.18.0/	1568856161	1037	597043	84-113-25-238.cable.dynamic.surfer.at	Vienna	AT	48.2006	16.3672	Europe/Vienna	AS6830	1569709702	597043	9603	"Liberty Global B.V."
46.229.165.150:8333	70015	/Satoshi:0.18.0/	1568873196	1037	597043	46.229.165.150	Ashburn	US	39.018	-77.539	America/New_York	AS39572	1569709702	597043	9603	"DataWeb Global Group B.V."
epx2chvy6axebb2z.onion:8333	70015	/Satoshi:0.16.0/	1568935875	1037	0	null	null	null	0	0	null	TOR	1569709702	597043	9603	"Tor network"
96.21.241.22:8333	70015	/Satoshi:0.18.0/	1568856041	1037	597043	modemcable022.241-21-96.mc.videotron.ca	Montreal	CA	45.5332	-73.6091	America/Toronto	AS5769	1569709702	597043	9603	"Videotron Telecom Ltee"
86.154.159.162:8333	70015	/Satoshi:0.17.1/	1569708716	1037	597043	host86-154-159-162.range86-154.btcentralplus.com	Kensington	GB	51.5019	-0.2184	Europe/London	AS2856	1569709702	597043	9603	"British Telecommunications PLC"
130.255.158.133:8333	70015	/Satoshi:0.18.1/	1569373369	1037	0	133-158-255-130.dynamic.t-mont.net.pl	Krakow	PL	50.0202	19.9206	Europe/Warsaw	AS30782	1569709702	597043	9603	"Toya sp.z.o.o"
68.91.148.199:8333	70015	/Satoshi:0.18.0/	1569617221	1037	597043	68-91-148-199.lightspeed.chtnsc.sbcglobal.net	Mt. Pleasant	US	32.8707	-79.8029	America/New_York	AS7018	1569709702	597043	9603	"AT&T Services, Inc."
95.183.48.19:8333	70015	/Satoshi:0.18.1/	1569608367	1037	597043	ch19.nhosting.io	null	CH	47.1449	8.1551	Europe/Zurich	AS197988	1569709702	597043	9603	"Solar Communications GmbH"
165.227.117.68:8333	70015	/Satoshi:0.17.0.1/	1568858760	1037	597043	165.227.117.68	Clifton	US	40.8364	-74.1403	America/New_York	AS14061	1569709702	597043	9603	"DigitalOcean, LLC"
94.214.25.227:8333	70015	/Satoshi:0.17.1/	1568856040	1037	597043	94-214-25-227.cable.dynamic.v4.ziggo.nl	's-Hertogenbosch	NL	51.6894	5.3036	Europe/Amsterdam	AS33915	1569709702	597043	9603	"Vodafone Libertel B.V."
78.141.213.45:8333	70015	/Satoshi:0.18.0/	1569361194	1036	597043	78.141.213.45.vultr.com	Amsterdam	NL	52.35	4.9167	Europe/Amsterdam	AS20473	1569709702	597043	9603	"Choopa, LLC"
37.187.130.92:8333	70015	/Satoshi:0.18.0/	1568856041	1037	597043	ns304929.ip-37-187-130.eu	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
71.179.255.139:8333	70015	/Satoshi:0.18.0/	1569450882	1037	597043	pool-71-179-255-139.bltmmd.fios.verizon.net	Elkridge	US	39.2151	-76.754	America/New_York	AS701	1569709702	597043	9603	"MCI Communications Services, Inc. d/b/a Verizon Business"
52.15.138.15:8333	70015	/Satoshi:0.16.3/	1569020657	1037	597043	ec2-52-15-138-15.us-east-2.compute.amazonaws.com	Columbus	US	39.9653	-83.0235	America/New_York	AS16509	1569709702	597043	9603	"Amazon.com, Inc."
82.72.198.68:8333	70015	/Satoshi:0.18.0/	1569430505	1037	597043	82-72-198-68.cable.dynamic.v4.ziggo.nl	Eemnes	NL	52.2521	5.2585	Europe/Amsterdam	AS33915	1569709702	597043	9603	"Vodafone Libertel B.V."
137.175.230.80:8333	70015	/Satoshi:0.18.1/	1569516745	1037	0	modemcable080.230-175-137.mc.videotron.ca	Saint-Laurent	CA	45.5167	-73.6667	America/Toronto	AS5769	1569709702	597043	9603	"Videotron Telecom Ltee"
52.169.110.51:8333	70015	/Satoshi:0.15.1/	1568856040	13	597043	52.169.110.51	Dublin	IE	53.3338	-6.2488	Europe/Dublin	AS8075	1569709702	597043	9603	"Microsoft Corporation"
173.70.119.87:8333	70015	/Satoshi:0.17.1/	1568856041	1037	597043	pool-173-70-119-87.nwrknj.fios.verizon.net	Cliffside Park	US	40.8177	-73.9771	America/New_York	AS701	1569709702	597043	9603	"MCI Communications Services, Inc. d/b/a Verizon Business"
134.209.234.7:8333	70015	/Satoshi:0.18.0/	1569688280	1037	597043	134.209.234.7	Frankfurt am Main	DE	50.1188	8.6843	Europe/Berlin	AS14061	1569709702	597043	9603	"DigitalOcean, LLC"
74.199.83.218:8333	70015	/Satoshi:0.18.1/	1568856041	1037	597043	d199-74-218-83.try.wideopenwest.com	Hazel Park	US	42.4608	-83.0982	America/Detroit	AS12083	1569709702	597043	9603	"WideOpenWest Finance LLC"
13.79.6.157:8333	70015	/Satoshi:0.18.0/	1569606950	1037	597043	13.79.6.157	Dublin	IE	53.3338	-6.2488	Europe/Dublin	AS8075	1569709702	597043	9603	"Microsoft Corporation"
66.85.74.74:8333	70015	/Satoshi:0.18.0/	1568872483	1037	597043	66.85.74.74	Kansas City	US	39.1029	-94.5713	America/Chicago	AS19969	1569709702	597043	9603	"Joe's Datacenter, LLC"
194.117.20.230:8333	70015	/Satoshi:0.18.1/	1568884956	1037	597043	bdmy-01.lasige.di.fc.ul.pt	Lisbon	PT	38.7174	-9.1321	Europe/Lisbon	AS1930	1569709702	597043	9603	"Fundacao para a Ciencia e a Tecnologia, I.P."
185.80.220.134:8333	70015	/bcoin:v1.0.0-beta.12/	1569524055	9	597042	b950dc86.setaptr.net	Haarlem	NL	52.3615	4.6419	Europe/Amsterdam	AS13213	1569709702	597043	9603	"UK-2 Limited"
[2001:1af8:4b00:2f:22::afc5]:8333	70015	/Satoshi:0.17.1/	1568856041	1037	597043	2001:1af8:4b00:2f:22::afc5	null	NL	52.5	5.75	Europe/Amsterdam	AS60781	1569709702	597043	9603	"LeaseWeb Netherlands B.V."
95.216.18.241:8433	70015	/Satoshi:0.18.1/	1568856041	1037	597043	static.241.18.216.95.clients.your-server.de	null	FI	60.1708	24.9375	Europe/Helsinki	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
86.132.62.46:8333	70015	/Satoshi:0.18.0/	1569408427	1037	0	host86-132-62-46.range86-132.btcentralplus.com	Eastleigh	GB	50.9846	-1.399	Europe/London	AS2856	1569709702	597043	9603	"British Telecommunications PLC"
3cxdeg4km7tkvqmj.onion:8333	70015	/Satoshi:0.18.0/	1569299991	1037	0	null	null	null	0	0	null	TOR	1569709702	597043	9603	"Tor network"
84.250.13.94:8333	70015	/Satoshi:0.18.1/	1568856393	1037	597043	dsl-olubng12-54fa0d-94.dhcp.inet.fi	Ylikiiminki	FI	65.0318	26.2217	Europe/Helsinki	AS1759	1569709702	597043	9603	"Telia Finland Oyj"
47.144.69.162:8333	70015	/Satoshi:0.18.1/	1569682516	1037	597043	47.144.69.162	Chino	US	34.0121	-117.6883	America/Los_Angeles	AS5650	1569709702	597043	9603	"Frontier Communications of America, Inc."
95.174.125.24:18333	70015	/Satoshi:0.18.0/	1568856041	1037	597043	ip-125-24.mlzone.ru	Taganrog	RU	47.2214	38.9094	Europe/Moscow	AS49037	1569709702	597043	9603	"Mikhail Mayorov"
79.160.172.212:8333	70015	/Satoshi:0.18.0/	1569360373	1037	597043	212.79-160-172.customer.lyse.net	Kopervik	NO	59.2801	5.3001	Europe/Oslo	AS29695	1569709702	597043	9603	"Altibox AS"
94.23.58.222:8444	70015	/Satoshi:0.13.2/	1568856041	13	597043	ns302032.ip-94-23-58.eu	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
3.208.87.92:20008	70015	/Satoshi:0.18.0/	1568856040	1037	597043	ec2-3-208-87-92.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1569709702	597043	9603	"Amazon.com, Inc."
134.209.157.65:8333	70015	/Satoshi:0.18.0/	1568856041	1036	597043	134.209.157.65	Bengaluru	IN	12.9719	77.5937	Asia/Kolkata	AS14061	1569709702	597043	9603	"DigitalOcean, LLC"
62.251.109.38:8333	70015	/Satoshi:0.16.3/	1569243078	1037	597043	mail.mirte.yoga	Vleuten	NL	52.0941	5.0085	Europe/Amsterdam	AS3265	1569709702	597043	9603	"Xs4all Internet BV"
gufydujlkq2bmxdh.onion:8333	70015	/Satoshi:0.18.0/	1569605497	1037	597033	null	null	null	0	0	null	TOR	1569709702	597043	9603	"Tor network"
219.78.127.60:8333	70012	/Satoshi:0.12.1/	1569317246	5	597043	n219078127060.netvigator.com	Kowloon	HK	22.3137	114.1837	Asia/Hong_Kong	AS4760	1569709702	597043	9603	"HKT Limited"
108.26.185.167:8333	70015	/Satoshi:0.18.1/	1568856041	1036	597043	pool-108-26-185-167.bstnma.fios.verizon.net	Newton	US	42.3528	-71.1875	America/New_York	AS701	1569709702	597043	9603	"MCI Communications Services, Inc. d/b/a Verizon Business"
159.69.1.76:8333	70015	/Satoshi:0.18.0/	1569709207	1037	597043	static.76.1.69.159.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
[2001:41d0:a:67bb::1]:8333	70015	/Satoshi:0.18.1/	1569355640	1037	597043	2001:41d0:a:67bb::1	null	FR	46	2	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
185.113.129.154:8333	70015	/Satoshi:0.18.0/	1568856393	1037	597043	core1.bittylicious.com	null	GB	51.4964	-0.1224	Europe/London	AS42831	1569709702	597043	9603	"UK Dedicated Servers Limited"
195.206.105.42:8333	70015	/Satoshi:0.17.1/	1569625405	1037	597043	195.206.105.42	Zurich	CH	47.3925	8.4546	Europe/Zurich	AS9009	1569709702	597043	9603	"M247 Ltd"
94.26.190.7:8333	70015	/Satoshi:0.18.1/	1569659236	1037	597043	94-26-190-7.arbital.ru	St Petersburg	RU	59.8981	30.2619	Europe/Moscow	AS44068	1569709702	597043	9603	"Style-Com LLC"
92.117.238.159:8333	70015	/Satoshi:0.18.1/	1569634282	1037	597043	92.117.238.159	Leinburg	DE	49.4514	11.3092	Europe/Berlin	AS8881	1569709702	597043	9603	"1&1 Versatel Deutschland GmbH"
47.254.89.235:8333	70015	/Satoshi:0.17.1/	1568856041	1037	597043	47.254.89.235	San Mateo	US	37.5517	-122.33	America/Los_Angeles	AS45102	1569709702	597043	9603	"Alibaba (US) Technology Co., Ltd."
2.137.60.205:8333	70015	/Satoshi:0.17.1/	1568858519	1037	597043	205.red-2-137-60.dynamicip.rima-tde.net	Barcelona	ES	41.3891	2.1611	Europe/Madrid	AS3352	1569709702	597043	9603	"Telefonica De Espana"
[2002:2d73:ef6c::2d73:ef6c]:8333	70015	/Satoshi:0.17.1/	1569629966	1037	597043	2002:2d73:ef6c::2d73:ef6c	null	CN	32.0617	118.7778	Asia/Shanghai	AS132883	1569709702	597043	9603	"TOPWAY GLOBAL LIMITED"
[2a01:4f9:c010:5a54::1]:8333	70015	/Satoshi:0.18.0/	1569709678	1037	597043	2a01:4f9:c010:5a54::1	null	DE	51	9	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
77.216.78.29:8333	70015	/Satoshi:0.18.1/	1569663310	1037	597043	m77-216-78-29.cust.tele2.hr	Zagreb	HR	45.8293	15.9793	Europe/Zagreb	AS1257	1569709702	597043	9603	"TELE2"
18.235.86.90:8333	70012	/Satoshi:0.12.1(bitcore)/	1568856041	5	597043	ec2-18-235-86-90.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1569709702	597043	9603	"Amazon.com, Inc."
[2a02:8388:8004:7380:14ac:d0c5:5221:8642]:8885	70015	/Satoshi:0.15.1/	1569311486	13	789332	2a02-8388-8004-7380-14ac-d0c5-5221-8642.cable.dynamic.v6.surfer.at	Vienna	AT	48.2167	16.4	Europe/Vienna	AS6830	1569709702	597043	9603	"Liberty Global B.V."
68.4.127.11:8333	70015	/Satoshi:0.17.1/	1569143502	1037	597043	ip68-4-127-11.oc.oc.cox.net	Mission Viejo	US	33.6128	-117.6622	America/Los_Angeles	AS22773	1569709702	597043	9603	"Cox Communications Inc."
167.179.93.23:8333	70015	/Satoshi:0.18.0/	1568856607	1036	597043	167.179.93.23.vultr.com	Shinagawa	JP	35.6096	139.7283	Asia/Tokyo	AS20473	1569709702	597043	9603	"Choopa, LLC"
24.7.92.72:8333	70015	/Satoshi:0.18.0/	1568856040	1037	597043	c-24-7-92-72.hsd1.ca.comcast.net	Pleasanton	US	37.6652	-121.8734	America/Los_Angeles	AS7922	1569709702	597043	9603	"Comcast Cable Communications, LLC"
vrfs5jwtfzj2ss6n.onion:8333	70015	/Satoshi:0.18.0/	1569565860	1037	0	null	null	null	0	0	null	TOR	1569709702	597043	9603	"Tor network"
176.212.185.153:8333	70015	/Satoshi:0.18.0/	1569384189	1037	597043	176x212x185x153.static-business.msk.ertelecom.ru	Ryazan	RU	54.6197	39.74	Europe/Moscow	AS56420	1569709702	597043	9603	"JSC ER-Telecom Holding"
149.202.84.91:8333	70015	/Satoshi:0.17.1/	1569281594	1037	597043	ns3020821.ip-149-202-84.eu	null	FR	48.8582	2.3387	Europe/Paris	AS16276	1569709702	597043	9603	"OVH SAS"
[2a01:4f8:192:4212::2]:8433	70015	/Satoshi:0.18.1/	1568856041	1037	597043	2a01:4f8:192:4212::2	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
88.99.245.58:8333	70015	/Satoshi:0.17.1/	1568920991	1037	597043	static.88-99-245-58.clients.your-server.de	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
188.193.141.123:8333	70015	/Satoshi:0.16.3/	1568856041	1037	597043	ipbcc18d7b.dynamic.kabel-deutschland.de	Grobenzell	DE	48.2	11.3667	Europe/Berlin	AS31334	1569709702	597043	9603	"Vodafone Kabel Deutschland GmbH"
62.251.56.96:8333	70015	/Satoshi:0.18.1/	1569440646	1037	597043	62-251-56-96.ip.xs4all.nl	Weteringbrug	NL	52.222	4.6449	Europe/Amsterdam	AS3265	1569709702	597043	9603	"Xs4all Internet BV"
[2a02:908:1b13:b260:ba27:ebff:fe08:f30b]:8333	70015	/Satoshi:0.18.0(BTC)/	1568856040	1037	597043	2a02:908:1b13:b260:ba27:ebff:fe08:f30b	Fulda	DE	50.5732	9.6824	Europe/Berlin	AS6830	1569709702	597043	9603	"Liberty Global B.V."
99.78.120.186:8333	70015	/Satoshi:0.17.1/	1569416643	1037	597043	99-78-120-186.lightspeed.rcsntx.sbcglobal.net	Crowley	US	32.5845	-97.3741	America/Chicago	AS7018	1569709702	597043	9603	"AT&T Services, Inc."
84.50.88.203:8333	70015	/Satoshi:0.18.1/	1568856041	1037	597043	203-88-50-84.sta.estpak.ee	Tallinn	EE	59.433	24.7323	Europe/Tallinn	AS3249	1569709702	597043	9603	"Telia Eesti AS"
185.162.8.144:8333	70015	/Satoshi:0.13.2/	1568856041	13	597043	hosted-by.eurohoster.online	Meppel	NL	52.6962	6.191	Europe/Amsterdam	AS21100	1569709702	597043	9603	"ITL LLC"
93.46.81.5:8333	70015	/Satoshi:0.18.0/	1569517000	1037	597043	93-46-81-5.ip106.fastwebnet.it	Nonantola	IT	44.6779	11.0379	Europe/Rome	AS12874	1569709702	597043	9603	"Fastweb"
78.34.166.153:8333	70015	/Satoshi:0.17.1/	1569697637	1037	597032	xdsl-78-34-166-153.nc.de	Cologne	DE	50.9549	7.0121	Europe/Berlin	AS8422	1569709702	597043	9603	"NetCologne Gesellschaft fur Telekommunikation mbH"
173.255.209.39:8333	70015	/Satoshi:0.17.1/	1568856041	1037	597043	li219-39.members.linode.com	Fremont	US	37.5625	-122.0004	America/Los_Angeles	AS63949	1569709702	597043	9603	"Linode, LLC"
34.204.18.66:8333	70015	/Satoshi:0.13.2/	1568856041	13	597043	ec2-34-204-18-66.compute-1.amazonaws.com	Ashburn	US	39.0481	-77.4728	America/New_York	AS14618	1569709702	597043	9603	"Amazon.com, Inc."
[2a01:4f8:c2c:4d15::1]:8333	70015	/Satoshi:0.18.0/	1569709207	1037	597043	2a01:4f8:c2c:4d15::1	null	DE	51	9	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
45.77.152.227:8333	70015	/Satoshi:0.16.0/	1569393147	1036	597043	learningis1.st	Piscataway	US	40.5511	-74.4606	America/New_York	AS20473	1569709702	597043	9603	"Choopa, LLC"
[2607:5300:60:1bd1::1]:8333	70015	/Satoshi:0.18.0/Knots:20190502/	1568856041	1037	597043	rawbit.ninja	null	CA	60	-95	America/Winnipeg	AS16276	1569709702	597043	9603	"OVH SAS"
[2a01:e34:ecfa:6af0:e080:61dc:872d:20c5]:8333	70015	/Satoshi:0.18.1/	1569609325	1037	597043	2a01:e34:ecfa:6af0:e080:61dc:872d:20c5	Llupia	FR	42.6207	2.7692	Europe/Paris	AS12322	1569709702	597043	9603	"Free SAS"
80.238.124.88:8333	70015	/Satoshi:0.18.0/	1569361209	1037	0	host-80-238-124-88.jmdi.pl	Warsaw	PL	52.3129	20.9658	Europe/Warsaw	AS41676	1569709702	597043	9603	"JMDI Jacek Maleszko"
128.197.128.211:8333	70015	/Satoshi:0.18.99/	1569535607	1037	597043	dhcp-acadmin-128-197-128-211.bu.edu	Boston	US	42.3464	-71.0975	America/New_York	AS111	1569709702	597043	9603	"Boston University"
[2a01:4f8:140:5225::2]:8433	70015	/Satoshi:0.18.1/	1568856041	1037	597043	2a01:4f8:140:5225::2	null	DE	51.2993	9.491	Europe/Berlin	AS24940	1569709702	597043	9603	"Hetzner Online GmbH"
88.98.249.162:8333	70015	/Satoshi:0.17.1/	1569670980	1037	597035	mail.privateserverz.com	Manchester	GB	53.4809	-2.2374	Europe/London	AS56478	1569709702	597043	9603	"Hyperoptic Ltd"
47.88.84.126:8333	70015	/Satoshi:0.18.0/	1568856041	1036	597043	47.88.84.126	Sunnyvale	US	37.3773	-122.0194	America/Los_Angeles	AS45102	1569709702	597043	9603	"Alibaba (US) Technology Co., Ltd."
13.233.82.105:8333	70015	/Satoshi:0.14.99/	1568856041	12	597043	ec2-13-233-82-105.ap-south-1.compute.amazonaws.com	Mumbai	IN	18.9912	72.8342	Asia/Kolkata	AS16509	1569709702	597043	9603	"Amazon.com, Inc."
176.126.167.10:8333	70015	/Satoshi:0.18.0/	1569681796	1037	597043	bit.kg	null	KG	41	75	Asia/Bishkek	AS59684	1569709702	597043	9603	"Hoster kg, Ltd."
